nospo_rouge1_P,nospo_rouge1_R,nospo_rouge1_F1,santa_rouge1_P,santa_rouge1_R,santa_rouge1_F1,spo_rouge1_P,spo_rouge1_R,spo_rouge1_F1,Textrank_rouge1_P,Textrank_rouge1_R,Textrank_rouge1_F1
0.9852941176470588,0.67,0.7976190428004537,0.9571428571428572,0.67,0.7882352892733565,0.9787234042553192,0.92,0.9484536032522054,1.0,0.61,0.757763970448671
1.0,0.819672131147541,0.900900895950004,1.0,0.7049180327868853,0.8269230720728551,1.0,0.8688524590163934,0.9298245564281318,1.0,0.9672131147540984,0.9833333283347224
0.9622641509433962,0.68,0.7968749951477051,0.9333333333333332,0.7466666666666667,0.829629624691358,0.9701492537313432,0.8666666666666667,0.9154929527623488,1.0,0.7466666666666667,0.8549618271662491
0.945945945945946,0.7,0.804597696261065,0.9473684210526316,0.72,0.8181818132747933,1.0,0.92,0.958333328342014,1.0,0.88,0.9361702077863288
0.9347826086956522,0.6935483870967742,0.7962962914060359,0.9148936170212766,0.6935483870967742,0.7889908207827624,0.9047619047619048,0.6129032258064516,0.7307692259541421,1.0,0.9838709677419356,0.9918699136995176
0.9444444444444444,0.7846153846153846,0.8571428521855801,0.9642857142857144,0.8307692307692308,0.8925619784987365,0.9830508474576272,0.8923076923076924,0.9354838659794488,1.0,0.7230769230769231,0.8392857094148597
1.0,0.7727272727272727,0.8717948668770547,0.972972972972973,0.8181818181818182,0.888888883926231,0.9761904761904762,0.9318181818181818,0.9534883670957276,1.0,0.9772727272727272,0.9885057421270974
0.9767441860465116,0.875,0.923076918092018,1.0,0.9166666666666666,0.9565217341398866,1.0,0.9583333333333334,0.9787233992575828,1.0,0.9791666666666666,0.9894736792110804
0.9714285714285714,0.6666666666666666,0.7906976695916712,0.9705882352941176,0.6470588235294118,0.7764705834352943,0.9777777777777776,0.8627450980392157,0.916666661686198,1.0,0.9803921568627452,0.9900990049014802
0.981132075471698,0.8253968253968254,0.8965517191750891,1.0,0.6349206349206349,0.7766990243755303,1.0,0.8095238095238095,0.8947368371606649,1.0,0.5238095238095238,0.6874999954882813
0.9655172413793104,0.8484848484848485,0.9032258014724246,0.9066666666666666,0.6868686868686869,0.7816091904974237,0.9662921348314608,0.8686868686868687,0.9148936120354234,1.0,0.4848484848484848,0.6530612200916286
0.9830508474576272,0.7837837837837838,0.8721804461914184,0.9230769230769232,0.6486486486486487,0.7619047570571933,1.0,0.8378378378378378,0.9117647009212804,1.0,0.6081081081081081,0.7563025163053457
0.94,0.6438356164383562,0.7642276374512528,0.9833333333333332,0.8082191780821918,0.8872180401605518,0.9846153846153848,0.8767123287671232,0.9275362269008612,1.0,0.9726027397260274,0.9861111061120758
0.9655172413793104,0.8484848484848485,0.9032258014724246,1.0,0.7424242424242424,0.8521739081527411,0.9846153846153848,0.9696969696969696,0.9770992316415128,1.0,0.6363636363636364,0.7777777730246914
0.9375,0.703125,0.8035714236734695,0.945945945945946,0.546875,0.6930693022880109,0.98,0.765625,0.8596491178824254,1.0,0.984375,0.9921259792522784
0.9387755102040816,0.6388888888888888,0.7603305736930537,0.979591836734694,0.6666666666666666,0.7933884249327231,0.9411764705882352,0.6666666666666666,0.7804878000237954,1.0,0.7361111111111112,0.84799999511552
0.9824561403508772,0.7777777777777778,0.86821704933117,0.9814814814814816,0.7361111111111112,0.8412698363718824,1.0,0.8194444444444444,0.9007633538278657,1.0,0.8333333333333334,0.9090909041322316
0.9382716049382716,0.8172043010752689,0.873563213414586,0.96,0.7741935483870968,0.8571428522002551,0.9529411764705882,0.8709677419354839,0.9101123545606616,1.0,0.6559139784946236,0.7922077874236803
0.9629629629629628,0.6842105263157895,0.7999999951431953,0.948051948051948,0.6403508771929824,0.7643979009467943,0.981132075471698,0.912280701754386,0.9454545404611572,1.0,0.4649122807017544,0.6347305345892646
0.9464285714285714,0.803030303030303,0.8688524540499866,1.0,0.6212121212121212,0.7663551354598656,0.9454545454545454,0.7878787878787878,0.8595041272727272,1.0,0.9848484848484848,0.992366407214032
1.0,0.797752808988764,0.8874999950632813,0.9696969696969696,0.7191011235955056,0.8258064467229969,1.0,0.8426966292134831,0.9146341413779,1.0,0.8202247191011236,0.9012345629500076
0.975609756097561,0.8163265306122449,0.8888888839283952,0.975,0.7959183673469388,0.8764044894331524,1.0,0.9183673469387756,0.9574468035196922,1.0,0.8367346938775511,0.9111111061506174
1.0,0.8285714285714286,0.9062499950439452,1.0,0.6142857142857143,0.761061942188112,1.0,0.8,0.8888888839506174,1.0,0.9857142857142858,0.9928057503959424
0.9791666666666666,0.6811594202898551,0.8034187985798817,0.9767441860465116,0.6086956521739131,0.7499999952694516,1.0,0.8405797101449275,0.9133858218091636,1.0,0.8260869565217391,0.9047618998072562
0.9318181818181818,0.6721311475409836,0.7809523760834467,0.9777777777777776,0.7213114754098361,0.8301886743592026,1.0,0.9508196721311476,0.9747899109695644,1.0,0.9836065573770492,0.9917355321904242
0.925925925925926,0.6410256410256411,0.7575757527410469,0.967741935483871,0.7692307692307693,0.8571428522081633,0.9672131147540984,0.7564102564102564,0.8489208583841416,1.0,0.8589743589743589,0.924137926063258
1.0,0.8095238095238095,0.8947368371606649,0.9838709677419356,0.7261904761904762,0.835616433469694,1.0,0.8214285714285714,0.901960779361784,1.0,0.6428571428571429,0.782608690888469
0.9347826086956522,0.7678571428571429,0.8431372499500194,0.9714285714285714,0.6071428571428571,0.7472527425190195,0.96,0.8571428571428571,0.9056603723745104,1.0,0.9821428571428572,0.9909909859913968
0.8297872340425532,0.6,0.6964285665577169,0.8444444444444444,0.5846153846153846,0.6909090860743803,0.9322033898305084,0.8461538461538461,0.887096769205255,1.0,0.8153846153846154,0.8983050797974721
0.94,0.6266666666666667,0.7519999952,0.8392857142857143,0.6266666666666667,0.7175572470135774,0.9636363636363636,0.7066666666666667,0.8153846105029586,1.0,0.7066666666666667,0.8281249951477052
0.9193548387096774,0.7808219178082192,0.8444444394776407,0.9777777777777776,0.6027397260273972,0.7457627071459351,0.9508196721311476,0.7945205479452054,0.8656716368311429,1.0,0.4931506849315068,0.6605504542917263
0.9069767441860463,0.6610169491525424,0.7647058774759709,0.8888888888888888,0.6779661016949152,0.7692307643213758,0.9761904761904762,0.6949152542372882,0.8118811832604647,1.0,0.9830508474576272,0.9914529864533568
0.9523809523809524,0.7407407407407407,0.8333333284114584,0.9696969696969696,0.5925925925925926,0.7356321791993659,0.9583333333333334,0.8518518518518519,0.9019607793310268,1.0,0.9814814814814816,0.9906542006079134
1.0,0.8548387096774194,0.9217391254654064,0.9807692307692308,0.8225806451612904,0.8947368371437365,1.0,0.8709677419354839,0.931034477782402,1.0,0.6290322580645161,0.7722772229820607
0.9743589743589745,0.7037037037037037,0.8172042962053417,0.9722222222222222,0.6481481481481481,0.7777777729777778,1.0,0.8518518518518519,0.919999995032,1.0,0.7592592592592593,0.863157889830471
0.9215686274509804,0.618421052631579,0.740157475508711,0.8863636363636364,0.5131578947368421,0.6499999953555556,0.9482758620689656,0.7236842105263158,0.8208955174782804,1.0,0.8157894736842105,0.8985507196891409
1.0,0.8095238095238095,0.8947368371606649,0.9622641509433962,0.8095238095238095,0.8793103398647444,1.0,0.7777777777777778,0.8749999950781251,1.0,0.984126984126984,0.99199999500032
0.84375,0.627906976744186,0.7199999951075556,0.9310344827586208,0.627906976744186,0.7499999951890431,0.9117647058823528,0.7209302325581395,0.8051948002631135,1.0,0.9767441860465116,0.9882352891183392
0.9302325581395348,0.6349206349206349,0.7547169763100748,0.951219512195122,0.6190476190476191,0.7499999952237427,0.9807692307692308,0.8095238095238095,0.8869565167848772,1.0,0.7619047619047619,0.8648648599561725
0.9365079365079364,0.8194444444444444,0.8740740690962963,0.9516129032258064,0.8194444444444444,0.8805970099532191,0.9833333333333332,0.8194444444444444,0.8939393889807163,1.0,0.5138888888888888,0.6788990780843364
1.0,0.8645833333333334,0.9273742967023502,0.9857142857142858,0.71875,0.8313252963274786,1.0,0.875,0.9333333283555556,1.0,0.5208333333333334,0.6849315023456559
0.9615384615384616,0.819672131147541,0.8849557472441069,1.0,0.8360655737704918,0.9107142807541456,1.0,0.8852459016393442,0.9391304298011344,1.0,0.7540983606557377,0.8598130792104114
1.0,0.808695652173913,0.8942307642867049,0.96875,0.5391304347826087,0.692737425573484,1.0,0.8,0.8888888839506174,1.0,0.808695652173913,0.8942307642867049
0.9333333333333332,0.7466666666666667,0.829629624691358,0.9183673469387756,0.6,0.7258064468327263,0.9682539682539684,0.8133333333333334,0.8840579660522999,1.0,0.7066666666666667,0.8281249951477052
0.8780487804878049,0.7346938775510204,0.7999999950395063,0.925,0.7551020408163265,0.8314606692084333,0.9090909090909092,0.8163265306122449,0.8602150487778933,1.0,0.9591836734693876,0.9791666616688368
1.0,0.7037037037037037,0.826086951672968,0.9722222222222222,0.6481481481481481,0.7777777729777778,1.0,0.6851851851851852,0.8131868083613092,1.0,0.9814814814814816,0.9906542006079134
1.0,0.7333333333333333,0.8461538412721893,1.0,0.7666666666666667,0.8679245233891066,1.0,0.8333333333333334,0.9090909041322316,1.0,0.6166666666666667,0.7628865932192582
0.9583333333333334,0.8214285714285714,0.8846153796449705,0.9696969696969696,0.7619047619047619,0.8533333284053334,0.9444444444444444,0.8095238095238095,0.8717948668244576,1.0,0.5833333333333334,0.7368421006094183
0.950413223140496,0.777027027027027,0.8550185824109674,0.9827586206896552,0.7702702702702703,0.8636363587098256,0.96875,0.8378378378378378,0.8985507196639362,1.0,0.4662162162162162,0.6359446961235109
0.9361702127659576,0.676923076923077,0.7857142808434312,0.96,0.7384615384615385,0.8347826037807184,0.9454545454545454,0.8,0.8666666617013888,1.0,0.6461538461538462,0.7850467242029873
0.96,0.8,0.8727272677685951,0.9571428571428572,0.7444444444444445,0.837499995078125,0.9746835443037974,0.8555555555555555,0.9112425985714786,1.0,0.4888888888888889,0.6567164134996659
0.9387755102040816,0.8846153846153846,0.9108910841133222,1.0,0.7692307692307693,0.8695652124763706,0.979591836734694,0.9230769230769232,0.950495044509362,1.0,0.9807692307692308,0.9902912571363937
0.9333333333333332,0.8076923076923077,0.8659793764693379,0.9722222222222222,0.6730769230769231,0.7954545406198348,1.0,0.6153846153846154,0.7619047571882087,1.0,0.9807692307692308,0.9902912571363937
0.9791666666666666,0.7121212121212122,0.8245613986334257,0.9791666666666666,0.7121212121212122,0.8245613986334257,1.0,0.7272727272727273,0.8421052582825486,1.0,0.696969696969697,0.8214285665880103
0.9772727272727272,0.7818181818181819,0.868686863748597,0.95,0.6909090909090909,0.7999999951246538,0.9574468085106383,0.8181818181818182,0.8823529362072281,1.0,0.9818181818181818,0.9908256830738154
0.95,0.76,0.8444444395061729,0.9523809523809524,0.8,0.8695652124291116,0.9523809523809524,0.8,0.8695652124291116,1.0,0.98,0.9898989848995
0.9833333333333332,0.8309859154929577,0.9007633538138804,0.9803921568627452,0.704225352112676,0.8196721262819134,0.9848484848484848,0.9154929577464788,0.9489051044957112,1.0,0.9859154929577464,0.9929077964186912
0.9454545454545454,0.7428571428571429,0.8319999950720002,0.9423076923076924,0.7,0.8032786836334319,0.9642857142857144,0.7714285714285715,0.8571428522045856,1.0,0.7857142857142857,0.8799999950720001
0.9387755102040816,0.6571428571428571,0.7731092388531884,0.9333333333333332,0.6,0.7304347778449906,0.9666666666666668,0.8285714285714286,0.8923076873372782,1.0,0.9857142857142858,0.9928057503959424
1.0,0.912280701754386,0.9541284353774936,0.98,0.8596491228070176,0.9158878454886892,0.9807692307692308,0.8947368421052632,0.9357798115242824,1.0,0.9824561403508772,0.9911504374782676
0.8723404255319149,0.6307692307692307,0.7321428522720026,1.0,0.676923076923077,0.8073394447268749,0.9830508474576272,0.8923076923076924,0.9354838659794488,1.0,0.9076923076923076,0.9516128982375132
1.0,0.7792207792207793,0.8759124038361128,0.9473684210526316,0.7012987012987013,0.8059701443651148,0.984126984126984,0.8051948051948052,0.8857142807642858,1.0,0.5584415584415584,0.7166666620680555
0.9,0.5869565217391305,0.7105263110110804,1.0,0.6739130434782609,0.8051948003845506,1.0,0.8043478260869565,0.8915662601190304,1.0,0.8260869565217391,0.9047618998072562
0.9876543209876544,0.8333333333333334,0.9039547972957964,0.9863013698630136,0.75,0.8520710010097686,1.0,0.84375,0.9152542323240448,1.0,0.59375,0.7450980345405613
0.9767441860465116,0.7777777777777778,0.8659793765075993,0.9767441860465116,0.7777777777777778,0.8659793765075993,1.0,0.8518518518518519,0.919999995032,1.0,0.9814814814814816,0.9906542006079134
0.9574468085106383,0.6617647058823529,0.7826086908189036,0.9482758620689656,0.8088235294117647,0.8730158680473671,0.9649122807017544,0.8088235294117647,0.8799999950387201,1.0,0.9264705882352942,0.9618320560759864
0.8372093023255814,0.7346938775510204,0.7826086906734405,0.902439024390244,0.7551020408163265,0.8222222172617284,0.8444444444444444,0.7755102040816326,0.8085106333069262,1.0,0.5306122448979592,0.6933333288035556
0.9814814814814816,0.7066666666666667,0.8217054214890932,0.9636363636363636,0.7066666666666667,0.8153846105029586,0.9838709677419356,0.8133333333333334,0.8905109439501306,1.0,0.9866666666666668,0.993288585604252
0.972972972972973,0.8780487804878049,0.9230769180900724,1.0,0.7195121951219512,0.8368794277571551,0.9873417721518988,0.951219512195122,0.9689440943806182,1.0,0.9878048780487804,0.9938650256750348
0.9910714285714286,0.8409090909090909,0.9098360606073636,0.98,0.7424242424242424,0.8448275813020214,1.0,0.8257575757575758,0.904564310398237,1.0,0.6060606060606061,0.7547169764328944
0.8611111111111112,0.6458333333333334,0.7380952331972789,0.9743589743589745,0.7916666666666666,0.8735632134443123,0.975,0.8125,0.8863636314049587,1.0,0.9791666666666666,0.9894736792110804
0.9642857142857144,0.7714285714285715,0.8571428522045856,0.9574468085106383,0.6428571428571429,0.7692307644239902,1.0,0.7571428571428571,0.8617886129816908,1.0,0.7714285714285715,0.8709677370187306
0.8928571428571429,0.7575757575757576,0.8196721261811342,0.9245283018867924,0.7424242424242424,0.8235294068243769,0.9491525423728814,0.8484848484848485,0.8959999950156801,1.0,0.803030303030303,0.8907562975806793
0.9574468085106383,0.8035714285714286,0.8737864028051656,0.9772727272727272,0.7678571428571429,0.8599999950720001,0.94,0.8392857142857143,0.8867924478462086,1.0,0.9821428571428572,0.9909909859913968
0.9649122807017544,0.7432432432432432,0.8396946515727521,0.9636363636363636,0.7162162162162162,0.8217054214650562,0.9655172413793104,0.7567567567567568,0.8484848435583106,1.0,0.8243243243243243,0.9037036987500686
0.935483870967742,0.8169014084507042,0.8721804461507152,0.9821428571428572,0.7746478873239436,0.8661417273532147,0.9836065573770492,0.8450704225352113,0.9090909041196052,1.0,0.7323943661971831,0.8455284504038603
0.9583333333333334,0.7931034482758621,0.8679245233463866,0.9787234042553192,0.7931034482758621,0.8761904712453515,1.0,0.896551724137931,0.9454545404694216,1.0,0.9827586206896552,0.991304342826465
0.9491525423728814,0.8,0.8682170492999219,0.9642857142857144,0.7714285714285715,0.8571428522045856,1.0,0.8285714285714286,0.9062499950439452,1.0,0.9857142857142858,0.9928057503959424
0.98,0.6621621621621622,0.7903225758324662,0.96,0.6486486486486487,0.7741935435744017,0.9833333333333332,0.7972972972972973,0.880597009979951,1.0,0.7837837837837838,0.8787878738613407
0.9692307692307692,0.7974683544303798,0.8749999950472609,0.967741935483871,0.759493670886076,0.8510638248599166,0.9864864864864864,0.9240506329113924,0.9542483610184118,1.0,0.3924050632911392,0.5636363595884298
0.987012987012987,0.9047619047619048,0.9440993738914396,0.9850746268656716,0.7857142857142857,0.8741721804938379,1.0,0.9047619047619048,0.9499999950125,1.0,0.5,0.6666666622222223
0.9821428571428572,0.6111111111111112,0.7534246528054044,0.953846153846154,0.6888888888888889,0.799999995130073,0.948051948051948,0.8111111111111111,0.8742514920362868,1.0,0.7444444444444445,0.8535031798206825
0.9565217391304348,0.7457627118644068,0.8380952331718822,0.86,0.7288135593220338,0.7889908207221614,0.96,0.8135593220338984,0.8807339399882166,1.0,0.7457627118644068,0.8543689271448771
0.984126984126984,0.7469879518072289,0.849315063586977,0.9666666666666668,0.6987951807228916,0.8111888063181575,0.9863013698630136,0.8674698795180723,0.9230769180974688,1.0,0.891566265060241,0.9426751542520996
0.9666666666666668,0.7945205479452054,0.8721804461755894,0.9344262295081968,0.7808219178082192,0.8507462636968146,0.9508196721311476,0.7945205479452054,0.8656716368311429,1.0,0.5342465753424658,0.6964285668893496
0.9791666666666666,0.7014925373134329,0.8173912994843101,0.98,0.7313432835820896,0.8376068327123968,0.9387755102040816,0.6865671641791045,0.7931034433962546,1.0,0.9850746268656716,0.9924811980078015
0.9193548387096774,0.6951219512195121,0.7916666617631174,0.8852459016393442,0.6585365853658537,0.7552447503525845,0.961038961038961,0.902439024390244,0.9308176050678376,1.0,0.6463414634146342,0.7851851804159122
0.9873417721518988,0.9069767441860463,0.9454545404635446,1.0,0.8023255813953488,0.8903225757053069,0.9878048780487804,0.9418604651162792,0.9642857092885488,1.0,0.7209302325581395,0.8378378329693207
0.9482758620689656,0.8148148148148148,0.8764940189330329,0.9655172413793104,0.8296296296296296,0.8924302739131126,0.9834710743801652,0.8814814814814815,0.9296874950149536,1.0,0.4,0.5714285673469389
1.0,0.8775510204081632,0.9347826037169188,1.0,0.6938775510204082,0.8192771035970389,0.9855072463768116,0.6938775510204082,0.8143712526358063,1.0,0.7346938775510204,0.8470588186463669
0.9487179487179488,0.7115384615384616,0.813186808288854,0.95,0.7307692307692307,0.8260869516068055,0.975,0.75,0.8478260820415878,1.0,0.9807692307692308,0.9902912571363937
0.8867924528301887,0.6351351351351351,0.7401574754516709,0.9318181818181818,0.5540540540540541,0.6949152495604711,0.8571428571428571,0.6486486486486487,0.7384615335573964,1.0,0.8243243243243243,0.9037036987500686
0.896551724137931,0.6341463414634146,0.7428571380040817,0.96,0.5853658536585366,0.7272727225665748,0.9,0.6585365853658537,0.7605633754017062,1.0,0.975609756097561,0.9876543159884164
0.98,0.8305084745762712,0.8990825638414276,0.9772727272727272,0.7288135593220338,0.8349514514167217,0.9807692307692308,0.864406779661017,0.9189189139388038,1.0,0.9830508474576272,0.9914529864533568
0.9550561797752808,0.8252427184466019,0.885416661693251,0.9482758620689656,0.5339805825242718,0.6832298090552062,0.978494623655914,0.883495145631068,0.928571423584444,1.0,0.4951456310679611,0.6623376579077417
0.9743589743589745,0.6031746031746031,0.745098034492503,0.975609756097561,0.6349206349206349,0.7692307644545119,0.9545454545454546,0.6666666666666666,0.7850467241296184,1.0,0.7777777777777778,0.8749999950781251
0.971830985915493,0.7040816326530612,0.8165680424648997,0.9516129032258064,0.6020408163265306,0.737499995253125,0.975609756097561,0.8163265306122449,0.8888888839283952,1.0,0.3877551020408163,0.5588235253849482
0.945945945945946,0.6862745098039216,0.7954545405810952,0.95,0.7450980392156863,0.8351648302378941,0.9565217391304348,0.8627450980392157,0.907216489858646,1.0,0.5294117647058824,0.6923076877810652
0.9655172413793104,0.6363636363636364,0.7671232828823419,0.9375,0.6818181818181818,0.7894736793351801,0.967741935483871,0.6818181818181818,0.7999999951502224,1.0,0.75,0.8571428522448981
0.9722222222222222,0.7954545454545454,0.87499999505,1.0,0.7045454545454546,0.826666661816889,0.972972972972973,0.8181818181818182,0.888888883926231,1.0,0.6136363636363636,0.7605633755683396
0.9636363636363636,0.7681159420289855,0.8548387047411551,0.9814814814814816,0.7681159420289855,0.8617886129605394,0.9830508474576272,0.8405797101449275,0.9062499950305176,1.0,0.8260869565217391,0.9047618998072562
1.0,0.826530612244898,0.9050279280059924,1.0,0.8061224489795918,0.8926553622892528,1.0,0.9081632653061223,0.9518716527655924,1.0,0.5816326530612245,0.7354838663175859
0.9620253164556962,0.76,0.8491620062420026,0.9726027397260274,0.71,0.8208092436767017,0.9375,0.75,0.8333333283950618,1.0,0.99,0.9949748693719856
0.935897435897436,0.776595744680851,0.8488372043455923,0.9333333333333332,0.7446808510638298,0.8284023619271035,0.972972972972973,0.7659574468085106,0.8571428522137189,1.0,0.7978723404255319,0.8875739595602395
0.9318181818181818,0.6721311475409836,0.7809523760834467,0.9666666666666668,0.4754098360655737,0.6373626329428813,0.9318181818181818,0.6721311475409836,0.7809523760834467,1.0,0.7704918032786885,0.8703703654543896
0.9302325581395348,0.5714285714285714,0.7079645970553684,0.979591836734694,0.6857142857142857,0.8067226842313397,0.981132075471698,0.7428571428571429,0.8455284503800647,1.0,0.9857142857142858,0.9928057503959424
0.8717948717948718,0.6181818181818182,0.7234042504640109,0.9743589743589745,0.6909090909090909,0.8085106334427343,0.9090909090909092,0.7272727272727273,0.8080808031425366,1.0,0.9818181818181818,0.9908256830738154
0.8378378378378378,0.7380952380952381,0.7848101216023075,0.8918918918918919,0.7857142857142857,0.8354430329947123,0.9487179487179488,0.8809523809523809,0.913580241920439,1.0,0.9761904761904762,0.9879518022296414
0.9178082191780822,0.7613636363636364,0.8322981316893638,0.9859154929577464,0.7954545454545454,0.8805031397112457,0.9864864864864864,0.8295454545454546,0.9012345629385766,1.0,0.5340909090909091,0.696296291757476
0.9318181818181818,0.5694444444444444,0.7068965470154578,0.975609756097561,0.5555555555555556,0.7079645971462136,0.92,0.6388888888888888,0.7540983558183285,1.0,0.875,0.9333333283555556
0.9428571428571428,0.66,0.7764705833910036,0.945945945945946,0.7,0.804597696261065,0.9210526315789472,0.7,0.7954545405475206,1.0,0.76,0.8636363587293389
0.9464285714285714,0.7910447761194029,0.8617886129261683,0.9655172413793104,0.835820895522388,0.8959999950259201,1.0,0.8805970149253731,0.9365079315280928,1.0,0.8208955223880597,0.9016393393106692
0.961038961038961,0.6981132075471698,0.8087431645244707,0.9625,0.7264150943396226,0.8279569843450111,0.9759036144578314,0.7641509433962265,0.8571428522169033,1.0,0.490566037735849,0.658227843685307
0.9285714285714286,0.7123287671232876,0.8062015454744307,1.0,0.7534246575342466,0.859374995098877,0.9508196721311476,0.7945205479452054,0.8656716368311429,1.0,0.589041095890411,0.7413793056792509
0.9736842105263158,0.7708333333333334,0.8604651113466739,0.9850746268656716,0.6875,0.8098159460785126,1.0,0.8958333333333334,0.94505494007004,1.0,0.5833333333333334,0.7368421006094183
0.926829268292683,0.7755102040816326,0.8444444394839508,0.9342105263157896,0.7244897959183674,0.8160919491029199,0.9642857142857144,0.826530612244898,0.890109885139476,1.0,0.5816326530612245,0.7354838663175859
0.9787234042553192,0.7419354838709677,0.8440366923423954,0.945945945945946,0.5645161290322581,0.7070707023895522,0.98,0.7903225806451613,0.8749999950573979,1.0,0.7580645161290323,0.8623853161956064
0.890625,0.7808219178082192,0.8321167833427461,0.9636363636363636,0.726027397260274,0.828124995098877,0.9365079365079364,0.8082191780821918,0.8676470538505624,1.0,0.6164383561643836,0.762711859688308
0.978021978021978,0.839622641509434,0.903553294521374,0.9876543209876544,0.7547169811320755,0.855614968351397,0.9787234042553192,0.8679245283018868,0.919999995018,1.0,0.5943396226415094,0.7455621255012079
0.8796296296296297,0.7421875,0.8050847407986211,0.898989898989899,0.6953125,0.7841409642446002,0.9824561403508772,0.875,0.9256198297274776,1.0,0.515625,0.680412366644702
0.9545454545454546,0.6847826086956522,0.7974683495657747,0.984375,0.6847826086956522,0.807692302853386,1.0,0.9347826086956522,0.9662921298371416,1.0,0.75,0.8571428522448981
0.967741935483871,0.8,0.8759124038041453,0.9672131147540984,0.7866666666666666,0.8676470538765139,0.9848484848484848,0.8666666666666667,0.9219858106232082,1.0,0.5733333333333334,0.7288135546897444
0.9901960784313726,0.8632478632478633,0.922374424247201,0.9782608695652174,0.7692307692307693,0.8612440142102975,0.981651376146789,0.9145299145299144,0.946902649873522,1.0,0.5213675213675214,0.6853932539218535
1.0,0.7310924369747899,0.8446601892954095,0.9625,0.6470588235294118,0.773869341925709,1.0,0.865546218487395,0.9279279229539,1.0,0.4705882352941176,0.639999995648
0.9016393442622952,0.6790123456790124,0.7746478824231304,0.9649122807017544,0.6790123456790124,0.7971014444265911,0.9428571428571428,0.8148148148148148,0.8741721804569976,1.0,0.5925925925925926,0.7441860418388319
